67,91,58,55,58.8,270000,1
79.33,78.33,77.48,86.5,66.28,200000,1
65,68,64,75,57.8,250000,1
56,52,52,66,59.43,0,0
85.8,73.6,73.3,96.8,55.5,425000,1
55,49.8,67.25,55,51.58,0,0
46,49.2,79,74.28,53.29,0,0
82,64,66,67,62.14,252000,1
73,79,72,91.34,61.29,231000,1
58,70,61,54,52.21,0,0
58,61,60,62,60.85,260000,1
69.6,68.4,78.3,60,63.7,250000,1
47,55,65,62,65.04,0,0
77,87,59,68,68.63,218000,1
62,47,50,76,54.96,0,0
65,75,69,72,64.66,200000,1
63,66.2,65.6,60,62.54,300000,1
55,67,64,60,67.28,0,0
63,66,64,68,64.08,0,0
60,67,70,50.48,77.89,236000,1
62,65,66,50,56.7,265000,1
79,76,85,95,69.06,393000,1
69.8,60.8,72.23,55.53,68.81,360000,1
77.4,60,64.74,92,63.62,300000,1
76.5,97.7,78.86,97.4,74.01,360000,1
52.58,54.6,50.2,76,65.33,0,0
71,79,66,94,57.55,240000,1
63,67,66,68,57.69,265000,1
76.76,76.5,67.5,73.35,64.15,350000,1
62,67,58,77,51.29,0,0
64,73.5,73,52,56.7,250000,1
67,53,65,64,58.32,0,0
61,81,66.4,50.89,62.21,278000,1
87,65,81,88,72.78,260000,1
62,51,52,68.44,62.77,0,0
69,78,72,71,62.74,300000,1
51,44,57,64,51.45,0,0
79,76,65.6,58,55.47,320000,1
73,58,66,53.7,56.86,240000,1
81,68,64,93,62.56,411000,1
78,77,80,60,66.72,287000,1
74,63.16,65,65,69.76,0,0
49,39,65,63,51.21,0,0
87,87,68,95,62.9,300000,1
77,73,81,89,69.7,200000,1
76,64,72,58,66.53,0,0
70.89,71.98,65.6,68,71.63,0,0
63,60,57,78,54.55,204000,1
63,62,68,64,62.46,250000,1
50,37,52,65,56.11,0,0
75.2,73.2,68.4,65,62.98,200000,1
54.4,61.12,56.2,67,62.65,0,0
40.89,45.83,53,71.2,65.49,0,0
80,70,72,87,71.04,450000,1
74,60,69,78,65.56,216000,1
60.4,66.6,65,71,52.71,220000,1
63,71.4,61.4,68,66.88,240000,1
68,76,74,80,63.59,360000,1
74,62,68,74,57.99,268000,1
52.6,65.58,72.11,57.6,56.66,265000,1
74,70,72,60,57.24,260000,1
84.2,73.4,66.89,61.6,62.48,300000,1
86.5,64.2,67.4,59,59.69,240000,1
61,70,64,68.5,59.5,0,0
80,73,75,61,58.78,240000,1
54,47,57,89.69,57.1,0,0
83,74,66,68.92,58.46,275000,1
80.92,78.5,67,68.71,60.99,275000,1
69.7,47,72.7,79,59.24,0,0
73,73,66,70,68.07,275000,1
82,61,62,89,65.45,360000,1
75,70.29,71,95,66.94,240000,1
84.86,67,78,95.5,68.53,240000,1
64.6,83.83,71.72,86,59.75,218000,1
56.6,64.8,70.2,84.27,67.2,336000,1
59,62,77.5,74,67,0,0
66.5,70.4,71.93,61,64.27,230000,1
64,80,65,69,57.65,500000,1
84,90.9,64.5,86.04,59.42,270000,1
69,62,66,75,67.99,0,0
69,62,69,67,62.35,240000,1
81.7,63,67,86,70.2,300000,1
63,67,74,82,60.44,0,0
84,79,68,84,66.69,300000,1
70,63,70,55,62,300000,1
83.84,89.83,77.2,78.74,76.18,400000,1
62,63,64,67,57.03,220000,1
59.6,51,60,75,59.08,0,0
66,62,73,58,64.36,210000,1
84,75,69,62,62.36,210000,1
85,90,82,92,68.03,300000,1
52,57,50.8,67,62.79,0,0
60.23,69,66,72,59.47,230000,1
52,62,54,72,55.41,0,0
58,62,64,53.88,54.97,260000,1
73,78,65,95.46,62.16,420000,1
76,70,76,66,64.44,300000,1
70.5,62.5,61,93.91,69.03,0,0
69,73,65,70,57.31,220000,1
54,82,63,50,59.47,0,0
45,57,58,56.39,64.95,0,0
63,72,68,78,60.44,380000,1
77,61,68,57.5,61.31,300000,1
73,78,73,85,65.83,240000,1
69,63,65,55,58.23,360000,1
59,64,58,85,55.3,0,0
61.08,50,54,71,65.69,0,0
82,90,83,80,73.52,200000,1
61,82,69,84,58.31,300000,1
52,63,65,86,56.09,0,0
69.5,70,72,57.2,54.8,250000,1
51,54,61,60,60.64,0,0
58,61,61,58,53.94,250000,1
73.96,79,67,72.15,63.08,280000,1
65,68,69,53.7,55.01,250000,1
73,63,66,89,60.5,216000,1
68.2,72.8,66.6,96,70.85,300000,1
77,75,73,80,67.05,240000,1
76,80,78,97,70.48,276000,1
60.8,68.4,64.6,82.66,64.34,940000,1
58,40,59,73,58.81,0,0
64,67,69.6,55.67,71.49,250000,1
66.5,66.8,69.3,80.4,71,236000,1
74,59,73,60,56.7,240000,1
67,71,64.33,64,61.26,250000,1
84,73,73,75,73.33,350000,1
79,61,75.5,70,68.2,210000,1
72,60,69,55.5,58.4,250000,1
80.4,73.4,77.72,81.2,76.26,400000,1
76.7,89.7,66,90,68.55,250000,1
62,65,60,84,64.15,0,0
74.9,57,62,80,60.78,360000,1
67,68,64,74.4,53.49,300000,1
73,64,77,65,60.98,250000,1
77.44,92,72,94,67.13,250000,1
72,56,69,55.6,65.63,200000,1
47,59,64,78,61.58,0,0
67,63,72,56,60.41,225000,1
82,64,73,96,71.77,250000,1
77,70,59,58,54.43,220000,1
65,64.8,69.5,56,56.94,265000,1
66,64,60,60,61.9,0,0
85,60,73.43,60,61.29,260000,1
77.67,64.89,70.67,89,60.39,300000,1
52,50,61,60,58.52,0,0
89.4,65.66,71.25,72,63.23,400000,1
62,63,66,85,55.14,233000,1
70,74,65,83,62.28,300000,1
77,86,56,57,64.08,240000,1
44,58,55,64.25,58.54,0,0
71,58.66,58,56,61.3,690000,1
65,65,75,83,58.87,270000,1
75.4,60.5,84,98,65.25,240000,1
49,59,65,86,62.48,340000,1
53,63,60,70,53.2,250000,1
51.57,74.66,59.9,56.15,65.99,0,0
84.2,69.4,65,80,52.72,255000,1
66.5,62.5,60.9,93.4,55.03,300000,1
67,63,64,60,61.87,0,0
52,49,58,62,60.59,0,0
87,74,65,75,72.29,300000,1
55.6,51,57.5,57.63,62.72,0,0
74.2,87.6,77.25,75.2,66.06,285000,1
63,67,64,75,66.46,500000,1
67.16,72.5,63.35,53.04,65.52,250000,1
63.3,78.33,74,80,74.56,0,0
62,62,60,63,52.38,240000,1
67.9,62,67,58.1,75.71,0,0
48,51,58,60,58.79,0,0
59.96,42.16,61.26,54.48,65.48,0,0
63.4,67.2,60,58.06,69.28,0,0
80,80,72,63.79,66.04,290000,1
73,58,56,84,52.64,300000,1
52,52,55,67,59.32,0,0
73.24,50.83,64.27,64,66.23,500000,1
63,62,65,87.5,60.69,0,0
59,60,56,55,57.9,220000,1
73,97,79,89,70.81,650000,1
68,56,68,73,68.07,350000,1
77.8,64,64.2,75.5,72.14,0,0
65,71.5,62.8,57,56.6,265000,1
62,60.33,64.21,63,60.02,0,0
52,65,57,75,59.81,0,0
65,77,69,60,61.82,276000,1
56.28,62.83,59.79,60,57.29,0,0
88,72,78,82,71.43,252000,1
52,64,61,55,62.93,0,0
78.5,65.5,67,95,64.86,280000,1
61.8,47,54.38,57,56.13,0,0
54,77.6,69.2,95.65,66.94,0,0
64,70.2,61,50,62.5,0,0
67,61,72,72,61.01,264000,1
65.2,61.4,64.8,93.4,57.34,270000,1
60,63,56,80,56.63,300000,1
52,55,56.3,59,64.74,0,0
66,76,72,84,58.95,275000,1
72,63,77.5,78,54.48,250000,1
83.96,53,91,59.32,69.71,260000,1
67,70,65,88,71.96,0,0
69,65,57,73,55.8,265000,1
69,60,65,87.55,52.81,300000,1
54.2,63,58,79,58.44,0,0
70,63,66,61.28,60.11,240000,1
55.68,61.33,56.87,66,58.3,260000,1
74,73,73,80,67.69,210000,1
61,62,65,62,56.81,250000,1
41,42,60,97,53.39,0,0
83.33,78,61,88.56,71.55,300000,1
43,60,65,92.66,62.92,0,0
62,72,65,67,56.49,216000,1
80.6,82,77.6,91,74.49,400000,1
58,60,72,74,53.62,275000,1
67,67,73,59,69.72,295000,1
74,66,58,70,60.23,204000,1
62,58,53,89,60.22,,0
